酒店名称,评论日期,评论内容,入住房型,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,酒店编号,emotional_value,index,情感等级
H14,2020-07-17,**宾馆全方面都很好，每次来广州都住这。这次入住还要非常感谢辛先生送了一些水，期待下次再见。,商务房,1.0,0.488099992275238,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['宾馆', '全', '每次', '广州', '住', '入住', '非常感谢', '辛', '送', '水', '期待', '下次', '再见']",卫生,14,1.0,8683,2
H14,2020-07-17,有点旧 疫情刚开始 没怎么出去玩,商务房,2.0,0.785099983215332,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['旧', '疫情', '出去玩']",位置,14,1.5,8684,3
H14,2020-07-17,非常好的体验，还有免费停车,商务房,0.0,0.7853999733924866,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['体验', '免费', '停车']",服务,14,1.0,8685,2
H14,2020-07-17,宾至如归的感觉！,行政房,3.0,0.4440999925136566,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['宾至如归', '感觉']",性价比,14,1.5,8686,3
H14,2020-07-18,很好的位置，设备很新,商务房,5.0,0.8282999992370605,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['很好', '位置', '设备', '新']",性价比,14,1.5,8687,3
H14,2020-07-19,酒店位置非常好，夏天天气热，入住的时候也很贴心的先提供水给我，硬件虽然旧了，但维护的还是不错，软件跟得上，值得推荐入住！,商务房,6.0,0.3677000105381012,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['位置', '夏天', '天气', '热', '入住', '贴心', '先', '提供', '水', '硬件', '旧', '维护', '不错', '软件', '跟得上', '值得', '推荐', '入住']",设施,14,2.0,8688,4
H14,2020-07-21,酒店性价比非常不错??,商务房,5.0,0.7141000032424927,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['性价比', '不错']",性价比,14,1.5,8689,3
H14,2020-07-22,早餐不错早餐不错,豪华房,5.0,0.828499972820282,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['早餐', '不错', '早餐', '不错']",性价比,14,1.5,8690,3
H14,2020-07-22,淘金商圈，生活便利,豪华大床房,5.0,0.4291999936103821,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['淘金', '商圈', '生活', '便利']",性价比,14,1.0,8691,2
H14,2020-07-23,交通便利，周边购物方便，歺厅众多。,豪华至尊大床房,4.0,0.3260000050067901,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['交通', '便利', '周边', '购物', '歺', '厅', '众多']",设施,14,1.0,8692,2
H14,2020-07-23,四十多年的酒店，文化底蕴丰厚，尤其是总服务台的男女工作人员的敬业精神值得信赖点赞??耐心细心呵护的优秀服务！楼层服务员热情礼貌！房间干净整洁舒适卫生！尤其是在这个全人类共同的敌人冦状病毒的日子里、每一个工作人员负责，非常好的宾馆！绝对值得推荐入住的一个酒店。,商务房,1.0,0.654699981212616,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['四十多年', '文化底蕴', '丰厚', '总服务台', '男女', '工作人员', '敬业精神', '值得', '信赖', '点', '赞', '耐心', '细心', '呵护', '优秀', '服务', '楼层', '服务员', '热情', '礼貌', '房间', '干净', '整洁', '舒适', '卫生', '全人类', '敌人', '冦', '状', '病毒', '日子', '里', '工作人员', '负责', '宾馆', '值得', '推荐', '入住']",卫生,14,11.0,8693,5
H14,2020-07-24,总体满意，对得起他的价格（便宜）。房间不大，装修也旧了，电梯很慢。但这都是硬件问题，餐厅水准很高，比对面广州酒家强太多，顶楼游泳池绝对是亮点，下次去广州还会再住。,商务双床房,2.0,0.5681999921798706,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['总体', '满意', '对得起', '价格', '便宜', '房间', '装修', '旧', '电梯', '慢', '硬件', '餐厅', '水准', '高', '对面', '广州', '酒家', '强', '太', '顶楼', '游泳池', '亮点', '下次', '广州', '住']",位置,14,2.0,8694,4
H14,2020-07-25,早餐好吃，一楼还有白云轩吃早茶,商务房,0.0,0.5767999887466431,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['早餐', '好吃', '一楼', '白云', '轩', '吃', '早茶']",服务,14,1.0,8695,2
H14,2020-07-25,设备是旧的，但却很干净，服务态度好,商务房,5.0,0.4007000029087066,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['设备', '旧', '干净', '服务态度']",性价比,14,1.5,8696,3
H14,2020-07-25,环境非常好，客服帮忙免费升级了，服务态度满分。还有机器人送物品到门口。出行非常便利，很好的一次住宿体验。棒极了！,商务贵宾大床房,0.0,0.427700012922287,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['环境', '客服', '帮忙', '免费', '升级', '服务态度', '满分', '机器人', '送', '物品', '门口', '出行', '便利', '很好', '住宿', '体验', '棒极了']",服务,14,2.0,8697,4
H14,2020-07-25,环境不错交通便利,商务房,5.0,0.828499972820282,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '不错', '交通', '便利']",性价比,14,1.0,8698,2
H14,2020-07-26,据说早餐一般，但是整个服务还是很好的，房间很干净整洁，酒店环境也很好，这次是第二次住了，以后来广州就都住这里了！,商务大床房,3.0,0.4537000060081482,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['早餐', '服务', '很好', '房间', '干净', '整洁', '环境', '第二次', '住', '广州', '住']",性价比,14,1.0,8699,2
H14,2020-07-26,1.前台服务态度非常好2.楼下有酒店停车位，很方便3.早餐也很好吃4.环境卫生各个方面都挺不错！好评,商务贵宾房,6.0,0.3583999872207641,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['服务态度', '楼下', '停车位', '早餐', '好吃', '环境卫生', '各个方面', '挺不错', '好评']",设施,14,1.0,8700,2
H14,2020-07-26,酒店位于广州市中心，酒店附近有很多商场，特别方便，感觉很不错。酒店的服务也很好，前台很耐心，给予好评！,商务贵宾房,5.0,0.3686999976634979,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['位于', '广州市', '中心', '商场', '特别', '感觉', '不错', '服务', '耐心', '给予', '好评']",性价比,14,2.0,8701,4
H14,2020-07-26,早餐差一点点,商务大床房,0.0,0.5041999816894531,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['早餐', '差', '一点点']",服务,14,-1.0,8702,1
H14,2020-07-26,酒店位于广州市中心，下楼走几步路就是广州各大商圈，很方便，早餐也挺不错的，前台服务态度很好，给我换房的时候很耐心，好评！,商务贵宾房,2.0,0.2275000065565109,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['位于', '广州市', '中心', '下楼', '走', '几步', '路', '广州', '商圈', '早餐', '挺不错', '服务态度', '换房', '耐心', '好评']",位置,14,1.5,8703,3
H14,2020-07-26,早餐一般，房间小,豪华双床房,5.0,0.7135000228881836,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['早餐', '房间']",性价比,14,1.5,8704,3
H14,2020-07-28,服务态度非常好,商务双床房,6.0,0.570900022983551,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验",['服务态度'],设施,14,1.5,8705,3
H14,2020-07-28,位置极佳，交通便利，就在地铁5号线上面。硬件设施齐全，服务细致周到，早餐中西键入，品种丰富，美味可口。屋顶游泳池干净漂亮，景观极致。,商务房,5.0,0.3668000102043152,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['位置', '极佳', '交通', '便利', '地铁', '号线', '硬件', '设施', '齐全', '服务', '细致', '周到', '早餐', '中西', '键入', '品种', '美味可口', '屋顶', '游泳池', '干净', '漂亮', '景观', '极致']",性价比,14,4.0,8706,5
H14,2020-07-28,服务很好，前台的小姐姐很友善。忘带了充电线打电话很快就帮忙送来了，房间里的玩具小朋友玩的很开心,白云亲子双床房,1.0,0.4390000104904175,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '小姐姐', '友善', '忘带', '充电', '线', '打电话', '很快', '帮忙', '送来', '房间', '里', '玩具', '小朋友', '玩', '开心']",卫生,14,2.0,8707,4
H14,2020-07-28,这是第二次住了，上次住的行政房，但这次预算不太够，就没再选择行政房 总体来说很好（不好的话我就不会来第二次了），细节的部分是很到位，给我升了个级，房间里有浴缸，缓解舟车劳顿和缓解一天的疲劳都极度舒适浴缸前的镜子里还暗藏了电视，镜子就是屏幕。关于浴缸这个事，我是一个人，要是两个人的话效果更佳 一共住了三晚，算是感受的比较详细了。 安静程度没有问题，我房间朝北，路上的噪音肯定是没有的，走廊的声音也很安静。 早餐种类可以，疫情期间肯定不能和之前相比了；但种类也是完全满足选择的，粥好像是四种，有一种是每天都在变的；其余早点种类每天也是有变化的，大概一半的种类是和前一天不一样的，三天里50[%]的种类都在变化，没有重复，完全能够满足我肚子的多样化需求。 早餐在30层，视野极佳，吃早饭的朋友可以远眺找找一找小蛮腰，虽然她只漏了个小头 交通方面地铁非常方便，5号线淘金站B口出来就是；酒店门口有等待的出租车，出门就上车，几乎随时去随时有车；公交车线路也丰富。 补个小细节吧，到广州的那天很热很热，从机场到宾馆这一路全是汗，整个人湿透了，入住的时候很意外的是前台的工作人员给了一瓶水和一个湿纸巾（生命值 1s），很大的缓解了当时热到不行的状态。 最后请看图吧，有图有真相浴室、餐厅、餐厅风景、街景,商务大床房,2.0,0.2847999930381775,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['第二次', '住', '上次', '住', '行政', '房', '预算', '太', '够', '选择', '行政', '房', '总体', '不好', '第二次', '细节', '到位', '升', '个级', '房间', '里', '浴缸', '缓解', '舟车劳顿', '缓解', '疲劳', '舒适', '浴缸', '前', '镜子', '里', '暗藏', '电视', '镜子', '屏幕', '浴缸', '事', '两个', '效果', '更佳', '一共', '住', '三晚', '算是', '感受', '详细', '安静', '程度', '房间', '北', '路上', '噪音', '肯定', '走廊', '声音', '安静', '早餐', '种类', '疫情', '期间', '肯定', '相比', '种类', '选择', '粥', '好像', '四种', '一种', '在变', '早点', '种类', '变化', '一半', '种类', '前一天', '三天', '里', '种类', '变化', '重复', '肚子', '多样化', '需求', '早餐', '层', '视野', '极佳', '吃', '早饭', '朋友', '远眺', '找', '找', '找', '小蛮', '腰', '漏', '小头', '交通', '地铁', '号线', '淘金', '站', '口', '门口', '等待', '出租车', '出门', '上车', '车', '公交车', '线路', '补', '细节', '广州', '那天', '很热', '很热', '机场', '宾馆', '一路', '全', '汗', '湿透', '入住', '意外', '工作人员', '一瓶', '水', '湿纸巾', '生命', '值', '很大', '缓解', '热', '不行', '状态', '请', '图', '图', '真相', '浴室', '餐厅', '餐厅', '风景', '街景']",位置,14,2.0,8708,4
H14,2020-07-28,交通方便！,商务房,5.0,0.5713000297546387,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高",['交通'],性价比,14,1.5,8709,3
H14,2020-07-28,方便实惠！,商务房,5.0,0.571399986743927,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高",['实惠'],性价比,14,1.5,8710,3
H14,2020-07-29,给我发一个酒店前台,商务大床房,4.0,0.1459999978542328,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订",['给我发'],设施,14,1.5,8711,3
H14,2020-07-29,来广州基本都住**宾馆 房间重新装修过了 挺不错的 如果要逛街什么的还是得跑天河那边……………………,商务大床房,3.0,0.3865000009536743,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['广州', '住', '宾馆', '房间', '装修', '挺不错', '逛街', '跑', '天河']",性价比,14,1.5,8712,3
H14,2020-07-30,老牌五星酒纪酒店，服务态度很好，让人觉得温暖。下次来广州还会入住。,商务双床房,6.0,0.5950000286102295,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['老牌', '五星', '酒纪', '服务态度', '温暖', '下次', '广州', '入住']",设施,14,1.0,8713,2
H14,2020-07-30,五星级酒店，重新装修的房间很好。没有办完事，继续多住一晚，下次到广州还会选这家酒店。,商务双床房,2.0,0.6171000003814697,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['五星级', '装修', '房间', '办完', '事', '住', '一晚', '下次', '广州', '选', '这家']",位置,14,1.5,8714,3
H14,2020-07-30,地址位置超级好，去哪儿都方便,白云亲子双床房,5.0,0.5722000002861023,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['地址', '位置', '超级']",性价比,14,1.5,8715,3
H14,2020-07-31,帮领导订的房，一如既往的好,商务房,0.0,0.6247000098228455,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['帮', '领导', '订', '房', '一如既往']",服务,14,1.5,8716,3
H14,2020-08-02,早餐还不错,商务大床房,5.0,0.7141000032424927,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['早餐', '不错']",性价比,14,1.5,8717,3
H14,2020-08-02,交通便捷，出门就是地铁站，不管去哪里都很方便，还给我免费升级了房，服务很贴心，以后到广州的不二之选！,商务房,2.0,0.4259999990463257,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['交通', '便捷', '出门', '地铁站', '还给', '免费', '升级', '房', '服务', '贴心', '广州', '不二', '选']",位置,14,1.0,8718,2
H14,2020-08-02,早餐真的不错，现在这个价格来说真的性价比超高地点也是很方便的周边吃的也很多,商务房,5.0,0.5148000121116638,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['早餐', '真的', '不错', '价格', '真的', '性价比', '超高', '地点', '周边', '吃']",性价比,14,1.5,8719,3
H14,2020-08-03,性价比很高,商务贵宾双床房,5.0,0.7139999866485596,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['性价比', '高']",性价比,14,1.5,8720,3
H14,2020-08-03,位置很好，环境不错,商务大床房,5.0,0.7856000065803528,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['位置', '环境', '不错']",性价比,14,1.5,8721,3
H14,2020-08-04,舒服，前台态度很好,商务房,1.0,0.4040000140666961,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['舒服', '态度']",卫生,14,1.0,8722,2
H14,2020-08-04,位置好，交通方便,商务贵宾房,5.0,0.7141000032424927,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['位置', '交通']",性价比,14,1.5,8723,3
H14,2020-08-05,服务好，干净,商务双床房,1.0,0.7141000032424927,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '干净']",卫生,14,1.5,8724,3
H14,2020-08-05,常住的，服务比较贴心,商务房,0.0,0.7853000164031982,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['常住', '服务', '贴心']",服务,14,1.5,8725,3
H14,2020-08-05,常住的，服务比较贴心,商务大床房,0.0,0.7853000164031982,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['常住', '服务', '贴心']",服务,14,1.5,8726,3
H14,2020-08-06,位置优越，服务热情细心、给人一种回家的感觉，期待下次回家。,商务大床房,1.0,0.7827000021934509,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['位置', '优越', '服务', '热情', '细心', '一种', '回家', '感觉', '期待', '下次', '回家']",卫生,14,3.0,8727,5
H14,2020-08-07,干净，服务好，交通便利，市区中心。,豪华双床房,5.0,0.4007999897003174,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['干净', '服务', '交通', '便利', '市区', '中心']",性价比,14,1.0,8728,2
H14,2020-08-08,酒店服务很好，卫生也不错，就是房间太老了，感觉像很多年前的招待所，除了房间老，其他方面还都是不错的。,商务大床房,1.0,0.4914999902248382,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '卫生', '不错', '房间', '太', '感觉', '很多年', '前', '招待所', '房间', '不错']",卫生,14,1.0,8729,2
H14,2020-08-08,干净卫生服务好,商务双床房,1.0,0.7856000065803528,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['干净', '卫生', '服务']",卫生,14,1.0,8730,2
H14,2020-08-09,**宾馆是中国第一梯国产30层楼的高层，建筑师是中国第一代建筑界的泰斗，国内第一个五星级酒店，第一个有30多年历史的五星级酒店。。。,豪华大床房,6.0,0.7544999718666077,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['宾馆', '中国', '第一', '梯', '国产', '层楼', '高层', '建筑师', '中国', '第一代', '建筑界', '泰斗', '国内', '第一个', '五星级', '第一个', '多年', '历史', '五星级']",设施,14,1.5,8731,3
H14,2020-08-09,老牌五星酒店。应该是重新装修了，房间不大，但也够用，卫生间经过改造做到了干湿分离。总体还是比较满意。周围购物。吃东西都很方便。,豪华大床房,2.0,0.8447999954223633,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['老牌', '五星', '装修', '房间', '够用', '卫生间', '改造', '干湿', '分离', '总体', '比较满意', '购物', '吃', '东西']",位置,14,-2.0,8732,1
H14,2020-08-09,房间太小且旧,豪华大床房,6.0,0.4521999955177307,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['房间', '太小', '旧']",设施,14,1.5,8733,3
H14,2020-08-10,老牌五星级酒店，地理位置优越，前台服务热情，酒店设施齐全，早餐丰富多彩，停车方便。,商务大床房,5.0,0.6843000054359436,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['老牌', '五星级', '地理位置', '优越', '服务', '热情', '酒店设施', '齐全', '早餐', '丰富多彩', '停车']",性价比,14,1.0,8734,2
H14,2020-08-10,一如既往的好，从2018年就选择这个酒店，自此每次广州都是这里，不会改变！,商务贵宾双床房,2.0,0.445499986410141,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['一如既往', '从年', '选择', '自此', '每次', '广州', '改变']",位置,14,1.5,8735,3
H14,2020-08-10,没什么可说的，三年了，每次来广州都是这里，没有第二个选择。,商务贵宾双床房,2.0,0.6700000166893005,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['没什么', '可说', '三年', '每次', '广州', '第二个', '选择']",位置,14,1.5,8736,3
H14,2020-08-11,经常住的酒店 干净整洁，市区交通方便。最近一次还免费升级的豪华房 超级赞??,商务大床房,0.0,0.3842000067234039,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['住', '干净', '整洁', '市区', '交通', '免费', '升级', '豪华', '房', '超级', '赞']",服务,14,3.0,8737,5
H14,2020-08-11,豪华房比商务房高级很多，中国风，推荐这个,豪华大床房,3.0,0.451200008392334,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['豪华', '房比', '商务', '房', '高级', '中国', '风', '推荐']",性价比,14,3.0,8738,5
H14,2020-08-11,服务态度很好,商务大床房,6.0,0.570900022983551,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验",['服务态度'],设施,14,1.5,8739,3
H14,2020-08-12,设施比较老旧，服务还可以，房间比较小，总体也就四星吧，或者还不如好一点的四星,商务双床房,6.0,0.3903999924659729,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['设施', '旧', '服务', '房间', '总体', '四星', '一点', '四星']",设施,14,1.5,8740,3
H14,2020-08-12,环境好，服务优，位置优越，早餐丰盛,商务大床房,5.0,0.7443000078201294,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '服务', '优', '位置', '优越', '早餐', '丰盛']",性价比,14,1.5,8741,3
H14,2020-08-12,老牌酒店了，特意过去住下，感觉很好。值得住。,商务双床房,3.0,0.5708000063896179,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['老牌', '特意', '住', '感觉', '值得', '住']",性价比,14,1.0,8742,2
H14,2020-08-12,非常不错，酒店先进，工作人员贴心,白云亲子双床房,1.0,0.617900013923645,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['不错', '先进', '工作人员', '贴心']",卫生,14,1.5,8743,3
H14,2020-08-13,航班延误到广州已经是凌晨一点，只能在环市路一带找酒店住。选择了**宾馆，宾馆工作人员服务态度非常好??，客房整洁干净，宾馆防疫措施落实到位，进入宾馆需测体温。,商务大床房,6.0,0.548799991607666,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['航班', '延误', '广州', '凌晨', '一点', '只能', '环市路', '一带', '找', '住', '选择', '宾馆', '宾馆', '工作人员', '服务态度', '客房', '整洁', '干净', '宾馆', '防疫', '措施', '落实', '到位', '宾馆', '需', '测体温']",设施,14,0.0,8744,1
H14,2020-08-13,房间内有蚊子，不开心,商务房,6.0,0.5436000227928162,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['房间内', '蚊子', '开心']",设施,14,1.0,8745,2
H14,2020-08-14,停车和早餐都挺好,商务房,5.0,0.7139999866485596,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['停车', '早餐']",性价比,14,1.5,8746,3
H14,2020-08-15,每次回去广州都住这里，宾至如归……新装修后的房间很满意，还免费升级。服务也很贴心！,商务大床房,2.0,0.5031999945640564,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['每次', '回去', '广州', '住', '宾至如归', '新装修', '房间', '满意', '免费', '升级', '服务', '贴心']",位置,14,2.0,8747,4
H14,2020-08-15,每次回去广州都住这里，宾至如归……新装修后的房间很满意，还免费升级。服务也很贴心！清理房间后还留了一封手写的温馨提醒给我们，很感动！还有免费停车。,商务大床房,0.0,0.4665000140666961,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['每次', '回去', '广州', '住', '宾至如归', '新装修', '房间', '满意', '免费', '升级', '服务', '贴心', '清理', '房间', '留', '一封', '手写', '温馨', '提醒', '感动', '免费', '停车']",服务,14,6.0,8748,5
H14,2020-08-15,每次回去广州都住这里，宾至如归……新装修后的房间很满意，还免费升级。服务也很贴心！清理房间后还留了一封手写的温馨提醒给我们，很感动！,商务大床房,0.0,0.3941999971866607,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['每次', '回去', '广州', '住', '宾至如归', '新装修', '房间', '满意', '免费', '升级', '服务', '贴心', '清理', '房间', '留', '一封', '手写', '温馨', '提醒', '感动']",服务,14,5.0,8749,5
H14,2020-08-15,酒店性价比超高！位置优越，方便购物和美食之旅，酒店刚刚升级装修，房间显得更大了。酒店的泳池水质清澈，管理超级好！,商务大床房,2.0,0.531000018119812,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['性价比', '超高', '位置', '优越', '购物', '美食', '旅', '刚刚', '升级', '装修', '房间', '显得', '泳池', '水质', '清澈', '管理', '超级']",位置,14,2.0,8750,4
H14,2020-08-15,设施干净，供应齐全。出行很方便,豪华大床房,5.0,0.3591000139713287,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['设施', '干净', '供应', '齐全', '出行']",性价比,14,1.5,8751,3
H14,2020-08-15,酒店位置很方便出行及到达目的地,豪华大床房,2.0,0.8277999758720398,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['位置', '出行', '到达', '目的地']",位置,14,1.5,8752,3
H14,2020-08-16,对面就是点都德喝茶的地方，旁边是友谊商场，丽柏。绕过去不远还有肠粉和普通餐厅。住4天，楼顶有健身房和游泳池，热水冲浪池。如同展示照片。非常惬意的五星酒店。,商务双床房,2.0,0.2777999937534332,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['对面', '点', '都德', '喝茶', '旁边', '友谊', '商场', '丽柏', '绕过去', '不远', '肠粉', '餐厅', '住', '天', '楼顶', '健身房', '游泳池', '热水', '冲浪', '池', '展示', '照片', '惬意', '五星']",位置,14,2.0,8753,4
H14,2020-08-16,酒店设施老旧，八十年代的感觉，地毯脏，卫生间干湿区居然没有分离，早上7点就有铛铛铛敲东西声音，服务员在走道里大声叫morning call，分不清楚给哪个房间的。服务极其差，入住时也没有告诉早餐还要收小朋友的，吃饭时候强行非要收60元，说超过1.1m就要收，我家小朋友超过1.1m刚不到1.2m，怎么说都说必须收，到了前台退房服务员也说必须收，住了那么多酒店只有这一家收的，第二天我们换了希**，人家五星级成人早餐也只收98，他们这里几岁的小朋友居然要60，而且早餐差，品种很少，热食面条都没居然是方便面。。。孩子就吃了一点蛋炒米和水果，这60元算是捐赠给黑心酒店了。当时表达了不满意，就说以后不再住了，人家根本不介意，照样收，也是，那么大的店会在乎你一个客人？如果真在乎客户就不会是这种服务了。体验太差了，目前住过的酒店里算是体验感最差的了，以后绝对不会再住。,商务双床房,3.0,0.3037000000476837,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['酒店设施', '旧', '八十年代', '感觉', '地毯', '脏', '卫生间', '干湿', '区', '分离', '早上', '点', '铛铛', '铛', '敲', '东西', '声音', '服务员', '走道', '里', '大声', '分不清楚', '房间', '服务', '差', '入住', '时', '告诉', '早餐', '收', '小朋友', '吃饭', '强行', '非要', '收元', '超过', '收', '我家', '小朋友', '超过', '不到', '收', '退房', '服务员', '收', '住', '一家', '收', '第二天', '换', '希', '五星级', '成人', '早餐', '收', '几岁', '小朋友', '早餐', '差', '品种', '热食', '面条', '方便面', '孩子', '吃', '一点', '蛋', '炒米', '水果', '算是', '捐赠', '黑心', '表达', '满意', '住', '不介意', '照样', '收', '店会', '在乎', '客人', '真', '在乎', '客户', '服务', '体验', '太', '差', '住', '里', '算是', '体验', '感', '最差', '住']",性价比,14,-2.0,8754,1
H14,2020-08-16,装修比较旧了，尤其灯光还很昏暗更加显得房间老旧。,商务双床房,2.0,0.7379999756813049,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['装修', '旧', '灯光', '昏暗', '显得', '房间', '旧']",位置,14,-1.0,8755,1
H14,2020-08-16,很贴心的服务,白云亲子双床房,1.0,0.7139000296592712,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['贴心', '服务']",卫生,14,1.5,8756,3
H14,2020-08-16,早餐还可以,商务大床房,5.0,0.5709999799728394,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高",['早餐'],性价比,14,1.5,8757,3
H14,2020-08-17,交通方便，环境不错，设备老化。,商务双床房,5.0,0.7005000114440918,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['交通', '环境', '不错', '设备', '老化']",性价比,14,1.5,8758,3
H14,2020-08-17,还可以，老宾馆了,商务双床房,6.0,0.5709999799728394,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验",['宾馆'],设施,14,1.5,8759,3
