酒店名称,评论日期,评论内容,入住房型,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,酒店编号,emotional_value,index,情感等级
H03,2020-01-18,丰富的早晚餐，干净整洁的房间，热情的服务，就是位置相对较偏，但性价比不错，值得选择，期待下次再光顾！,豪华园景房,1.0,0.3892000019550323,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['早', '晚餐', '干净', '整洁', '房间', '热情', '服务', '位置', '偏', '性价比', '不错', '值得', '选择', '期待', '下次', '光顾']",卫生,3,4.0,1751,4
H03,2020-01-18,酒店总体上不错 比较新 比较豪华 有室内外泳池和健身房 离长隆不远 而且定点有班车接送 很满意 （在一楼餐厅吃饭时 那个水煮牛肉忒咸了）,豪华园景房,2.0,0.6126999855041504,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['总体', '不错', '新', '豪华', '室内外', '泳池', '健身房', '不远', '定点', '班车', '接送', '满意', '一楼', '餐厅', '吃饭', '时', '水', '煮', '牛肉', '忒', '咸']",位置,3,2.0,1752,3
H03,2020-01-19,非常不错，住这里只要打个车就能到长隆，比住在长隆附近酒店性价比高多了！,豪华园景房,3.0,0.5667999982833862,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['不错', '住', '车', '长隆', '比住', '长隆', '性价比', '高']",性价比,3,2.0000000000000004,1753,3
H03,2020-01-19,设施不错，枕头舒服。就是早餐不够丰盛,豪华园景房,5.0,0.8772000074386597,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['设施', '不错', '枕头', '舒服', '早餐', '丰盛']",性价比,3,1.0,1754,2
H03,2020-01-19,电视坏了，维修人员响应慢，来了也没有修好，影院点播功能不能用，继续反馈给前台，整个晚上也没有人员回应。收了五星的价钱，没有提供五星的服务，差评,豪华园景房,5.0,0.3454000055789947,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['电视', '坏', '维修', '人员', '响应', '慢', '修好', '影院', '点播', '功能', '反馈', '晚上', '人员', '回应', '收', '五星', '价钱', '提供', '五星', '服务', '差', '评']",性价比,3,2.0000000000000004,1755,3
H03,2020-01-19,酒店早餐相当丰盛，环境优雅，服务周到！,豪华园景房,5.0,0.6636999845504761,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['早餐', '丰盛', '环境', '优雅', '服务周到']",性价比,3,1.0,1756,2
H03,2020-01-19,非常不错，有机会再尝试,豪华园景房,3.0,0.555899977684021,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['不错', '机会', '尝试']",性价比,3,1.0,1757,2
H03,2020-01-19,**酒店保持一贯的高端大气,豪华园景房,6.0,0.5367000102996826,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['一贯', '高端', '大气']",设施,3,2.0000000000000004,1758,3
H03,2020-01-20,前台的美女张玉钗很好，一来帮我们升级了房间，酒店豪华，一楼的中餐厅早茶很好，酒店离长隆也近，打车很方便,豪华园景房,0.0,0.7099999785423279,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['美女', '张', '玉钗', '帮', '升级', '房间', '豪华', '一楼', '中餐厅', '早茶', '长隆', '打车']",服务,3,1.0,1759,2
H03,2020-01-20,餐厅自助餐非常好，泳池超赞。,豪华园景房,1.0,0.4316000044345855,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['餐厅', '自助餐', '泳池', '超赞']",卫生,3,2.0000000000000004,1760,3
H03,2020-01-20,琳儿做的服务态度很好??,豪华园景房,0.0,0.4515999853610992,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['琳', '做', '服务态度']",服务,3,2.0000000000000004,1761,3
H03,2020-01-20,朋友耐心看完我的评价这里服务太差了，玩累想要在左边的简餐厅坐一下，补充一点点能量，简直不敢相信 这是五星级宾馆，***，我当时没有发火因为我是中国人，是这样的，我说找一个靠背椅子，让头休息一下，她的回答是，你不能闭眼，我说闭一下，都不可以吗，她说不可能，有监控。我建议朋友选择周围任何一家都比这家强。真心践踏这家五星级酒店,豪华江景房,0.0,0.421999990940094,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['朋友', '耐心', '看完', '评价', '服务', '太', '差', '玩累', '想要', '左边', '简', '餐厅', '坐', '补充', '一点点', '能量', '不敢相信', '五星级', '宾馆', '发火', '中国', '找', '靠背椅', '子', '头', '休息', '回答', '闭眼', '闭', '监控', '建议', '朋友', '选择', '一家', '这家', '强', '真心', '践踏', '这家', '五星级']",服务,3,-1.0,1762,1
H03,2020-01-20,服务态度好，超喜欢的。,商务套房,1.0,0.7853000164031982,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务态度', '超', '喜欢']",卫生,3,1.0,1763,2
H03,2020-01-20,林生服务热线电话热惰热情,豪华园景房,1.0,0.7307999730110168,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '热线电话', '热惰', '热情']",卫生,3,1.0,1764,2
H03,2020-01-20,感受佳，绝对棒，超乎想象！,豪华园景房,0.0,0.36489999294281,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['感受', '佳', '棒', '超乎', '想象']",服务,3,2.0000000000000004,1765,3
H03,2020-01-21,酒店的服务很好,豪华园景房,1.0,0.5705999732017517,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住",['服务'],卫生,3,2.0000000000000004,1766,3
H03,2020-01-21,早餐晚餐都很好，品种繁多，美味可口，就是人太多，空位很少，去长隆野生动物园玩住这家酒店很实惠，房间大视野开阔，再说酒店有去长隆的班车很方便，强烈推荐！,豪华园景房,0.0,0.8586999773979187,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['早餐', '晚餐', '品种繁多', '美味可口', '太', '空位', '长隆', '野生', '动物园', '玩住', '这家', '实惠', '房间', '大视野', '开阔', '长隆', '班车', '强烈推荐']",服务,3,2.0000000000000004,1767,3
H03,2020-01-21,交通方便位置好,豪华江景房,5.0,0.7141000032424927,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['交通', '位置']",性价比,3,2.0000000000000004,1768,3
H03,2020-01-21,酒店班车去长隆很方便，如果大小孩推荐入住这个酒店，酒店大气上档次，房间大舒服,豪华园景房,0.0,0.5943999886512756,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['班车', '长隆', '小孩', '推荐', '入住', '大气', '上档次', '房间', '舒服']",服务,3,2.0,1769,3
H03,2020-01-21,酒店的软硬件都超过预期。本来想着这个房价的酒店也就住住算了，没想到服务非常专业，餐饮也很棒。从大堂到礼宾部到客房清洁到餐厅，都让人非常满意。礼宾部的刘姓帅哥，西餐厅的邓宝珍美女，服务都可圈可点，实名表示感谢??坦白讲，比我现在住的高大上的卓美亚性价比高多了??,豪华园景房,1.0,0.4546000063419342,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['软硬件', '超过', '预期', '本来', '想着', '房价', '住', '住', '算了', '没想到', '服务', '专业', '餐饮', '很棒', '礼宾', '部到', '客房', '清洁', '餐厅', '满意', '礼宾', '部', '刘姓', '帅哥', '西餐厅', '美女', '服务', '可圈可点', '实名', '表示感谢', '坦白讲', '住', '高大', '卓', '性价比', '高']",卫生,3,0.0,1770,2
H03,2020-01-22,酒店装修很新，只是每间房间都朝马路，房间空调冬天只能制热，不能制冷，房间很闷热,豪华园景房,0.0,0.6726999878883362,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['装修', '新', '每间', '房间', '马路', '房间', '空调', '冬天', '只能', '制热', '制冷', '房间', '闷热']",服务,3,-1.0,1771,1
H03,2020-01-22,位置很好，房间宽敞，酒店服务不错,豪华园景房,5.0,0.8568999767303467,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['位置', '房间', '宽敞', '服务', '不错']",性价比,3,2.0000000000000004,1772,3
H03,2020-01-22,非常满意，性价比高，房间超大，前台小姐姐还免费升级了江景房,豪华园景房,0.0,0.5534999966621399,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['满意', '性价比', '高', '房间', '超大', '小姐姐', '免费', '升级', '江景', '房']",服务,3,2.0,1773,3
H03,2020-01-22,中午入住，没有冷气，热的无法午睡，无法想象这是五星酒店,豪华园景房,6.0,0.5960000157356262,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['中午', '入住', '冷气', '热', '午睡', '想象', '五星']",设施,3,2.0000000000000004,1774,3
H03,2020-01-22,今年下半年入住了八九次，一次比一次感觉不好，前台的素质一直都是中低等级，房间服务也是越来越不满意，要个多用插座竟然一晚上都没有送过来，催了一次还是没送，等到睡到了第二天都没有送，有一次要枕头催了三四次才拿来，我已经睡了一觉了，今天2020年1月22日晚上又入住这里，和前台说想先开好发票，她说明天可以开，我解释我明天很早退房，她听都不听我解释，就说他们这里二十四小时有人在????难道我不知道吗？办入住期间不断在打电话给办其他事情，回复自己手机信息，还有一个客户在插进来说这说那，我说你能不能先帮我办好入住再搞其他事情？我站了十分钟等她回应开发票的事情，一会要我看订单是否酒店开票一会就说明天开票，把我撂在那里打电话办其他事情。说了这么多，我都是想说一件五星级的酒店管理，怎么会培训出这种素质的前台服务员？我们感受不到五星的服务呀！,豪华园景房,6.0,0.695900022983551,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['下半年', '入住', '八九', '次', '感觉不好', '素质', '中', '低', '等级', '房间', '服务', '越来越', '满意', '多用', '插座', '晚上', '送过来', '催', '没送', '睡到', '第二天', '送', '枕头', '催', '三四次', '拿来', '睡', '觉', '年月日', '晚上', '入住', '想', '先', '开好', '发票', '明天', '开', '解释', '明天', '很早', '退房', '听', '听', '解释', '二十四', '小时', '有人', '办', '入住', '期间', '打电话', '办', '事情', '回复', '手机', '信息', '客户', '插进来', '先', '帮', '办好', '入住', '搞', '事情', '站', '十分钟', '回应', '开发票', '事情', '一会', '订单', '开票', '一会', '明天', '开票', '撂', '打电话', '办', '事情', '想', '一件', '五星级', '管理', '培训', '素质', '服务员', '感受', '不到', '五星', '服务']",设施,3,1.0,1775,2
H03,2020-01-22,早餐很赞，房间挺大，交通便利,豪华江景房,5.0,0.6905999779701233,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['早餐', '赞', '房间', '交通', '便利']",性价比,3,1.0,1776,2
H03,2020-01-22,服务设施很好，符合五星级定位，早餐不错,豪华园景房,2.0,0.6685000061988831,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['服务设施', '符合', '五星级', '定位', '早餐', '不错']",位置,3,1.0,1777,2
H03,2020-01-23,干净卫生，服务好,豪华园景房,1.0,0.7856000065803528,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['干净', '卫生', '服务']",卫生,3,1.0,1778,2
H03,2020-01-23,交通不是很方便,豪华园景房,5.0,0.5713000297546387,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高",['交通'],性价比,3,2.0000000000000004,1779,3
H03,2020-01-23,被子稍厚，睡着有些不舒服,豪华江景房,3.0,0.5054000020027161,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['被子', '稍', '厚', '睡着', '舒服']",性价比,3,1.0,1780,2
H03,2020-01-23,酒店设备还好，就是前台入住等了二十分钟。,豪华园景房,2.0,0.8278999924659729,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['酒店设备', '还好', '入住', '二十分钟']",位置,3,2.0000000000000004,1781,3
H03,2020-01-24,领导很满意,豪华园景房,6.0,0.4226999878883362,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['领导', '满意']",设施,3,1.0,1782,2
H03,2020-01-24,酒店整体一流,豪华园景房,5.0,0.7141000032424927,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['整体', '一流']",性价比,3,1.0,1783,2
H03,2020-01-24,房间挺大，早餐也很丰富,豪华园景房,5.0,0.7135000228881836,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['房间', '早餐']",性价比,3,2.0000000000000004,1784,3
H03,2020-01-24,这家酒店真的是给了我们全家意外的惊喜，距离长隆也不远，每天都有往返班车。酒店环境很好，房间也很大，房间设施和卫生都不错，游泳池有室外和室内两个，如果下次来长隆玩还住这里。自助晚餐很丰盛，味道好吃。,豪华江景房,2.0,0.5296000242233276,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['这家', '真的', '全家', '意外', '惊喜', '距离', '长隆', '不远', '往返', '班车', '环境', '房间', '很大', '房间', '设施', '卫生', '不错', '游泳池', '室外', '室内', '两个', '下次', '来长隆', '玩', '住', '自助', '晚餐', '丰盛', '味道', '好吃']",位置,3,3.0,1785,4
H03,2020-01-25,酒店还可以，卫生挺干净！,豪华园景房,1.0,0.7142000198364258,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['卫生', '干净']",卫生,3,1.0,1786,2
H03,2020-01-25,常住这里，干净卫生，安全放心。,豪华园景房,1.0,0.8278999924659729,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['常住', '干净', '卫生', '放心']",卫生,3,2.0,1787,3
H03,2020-01-25,去野生动物园玩，选择了这里，总体感觉挺不错，车程也近，住的蛮舒服。推荐，性价比比住景区好多了。,豪华客房,3.0,0.8472999930381775,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['野生', '动物园', '玩', '选择', '总体', '感觉', '挺不错', '车程', '住', '舒服', '推荐', '性价比', '比住', '好多']",性价比,3,2.0,1788,3
H03,2020-01-26,订的**酒店超值，房间也非常大，早餐和晚餐非常丰富，酒店位置很好，离长隆和高铁站都不远，下次来广还住这。,豪华园景房,2.0,0.4375,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['订', '超值', '房间', '早餐', '晚餐', '位置', '长隆', '高铁', '站', '不远', '下次', '广', '住']",位置,3,2.0000000000000004,1789,3
